way_id,node_id,lat,lon
31816925,356223918,32.5628211,-117.0528238
31816933,356223163,32.5688420,-117.0826477
31816933,356223163,32.5688420,-117.0826477
31816933,5308878076,32.5688421,-117.0826812
549601469,5308878076,32.5688421,-117.0826812
31816933,5308878066,32.5688426,-117.0829713
549601469,5308878066,32.5688426,-117.0829713
549601469,5308878066,32.5688426,-117.0829713
31816933,5308878065,32.5688679,-117.0829712
31816933,356180438,32.5688678,-117.0829434
31816933,356179171,32.5689528,-117.0829432
31816933,356195045,32.5689516,-117.0822505
31816933,5308878071,32.5684874,-117.0822517
31816933,5308878070,32.5684876,-117.0823535
31816933,5308878072,32.5685062,-117.0823535
31816933,5308878069,32.5685062,-117.0823795
31816933,5308878077,32.5685113,-117.0823795
549601470,5308878077,32.5685113,-117.0823795
549601470,5308878077,32.5685113,-117.0823795
31816933,5308878080,32.5686817,-117.0823798
549601470,5308878080,32.5686817,-117.0823798
31816933,5308878068,32.5687328,-117.0823797
31816933,5308878067,32.5687332,-117.0826479
31816938,356244789,32.5674314,-117.0632131
31816938,356206313,32.5674731,-117.0632594
31816938,356166749,32.5675164,-117.0633075
31816938,356226312,32.5675525,-117.0632602
31816938,356192423,32.5676028,-117.0631941
31816952,356164575,32.5660193,-116.9921655
31816952,356164575,32.5660193,-116.9921655
31816952,356207039,32.5660154,-116.9923799
31816952,356240077,32.5661249,-116.9923860
31816952,356178020,32.5661269,-116.9924170
31816952,356220639,32.5661881,-116.9924152
31816952,356260254,32.5662607,-116.9924130
31816952,356221588,32.5662646,-116.9921676
31816952,356213525,32.5662677,-116.9919782
31816952,356196476,32.5661908,-116.9919722
31816952,356183582,32.5661559,-116.9919695
31816952,356174562,32.5661545,-116.9918530
31816952,356160741,32.5660252,-116.9918493
31816985,356224035,32.5694545,-117.0737381
31816985,356224035,32.5694545,-117.0737381
31816985,356234688,32.5694531,-117.0739367
31816985,356214772,32.5695174,-117.0739361
31816985,356224167,32.5696750,-117.0739346
31816985,356180473,32.5696764,-117.0737317
31816985,356196548,32.5695187,-117.0737362
31817018,356219858,32.5662777,-117.0822324
31817018,356219858,32.5662777,-117.0822324
31817018,356227989,32.5662778,-117.0823780
31817018,356205484,32.5666247,-117.0823780
31817018,356163498,32.5666247,-117.0822324
31817043,356175576,32.5622527,-117.0502588
31817043,356175576,32.5622527,-117.0502588
31817043,356221516,32.5622495,-117.0502589
31817043,356204521,32.5622518,-117.0504039
31817043,356241438,32.5622520,-117.0504202
31817043,356228174,32.5624031,-117.0504088
31817043,356159597,32.5624041,-117.0502518
31817074,356175813,32.5700470,-117.0830854
31817074,356175813,32.5700470,-117.0830854
31817074,356255913,32.5704410,-117.0830891
31817074,356223846,32.5704415,-117.0829369
31817074,356196884,32.5700474,-117.0829353
31817094,356218853,32.5671029,-117.0650518
31817094,356218853,32.5671029,-117.0650518
31817094,356175977,32.5668750,-117.0650497
31817094,356235522,32.5668709,-117.0651358
31817094,356167457,32.5669369,-117.0651365
31817094,356178526,32.5669366,-117.0651857
31817094,356193431,32.5670686,-117.0651910
31817094,356207773,32.5670685,-117.0652031
31817094,356218987,32.5670682,-117.0652526
31817094,356226745,32.5671016,-117.0652529
31817094,356235737,32.5671238,-117.0652531
31817094,356256218,32.5671242,-117.0655282
31817094,356162621,32.5671245,-117.0656798
31817094,356174326,32.5672391,-117.0656850
31817094,356186016,32.5672376,-117.0655293
31817094,356197865,32.5672346,-117.0652047
31817094,356215380,32.5672330,-117.0650325
31817094,356222807,32.5672087,-117.0650323
31817094,356231046,32.5672085,-117.0650528
31817105,356171873,32.5719740,-117.0658703
31817105,356171873,32.5719740,-117.0658703
31817105,356160050,32.5719801,-117.0658407
31817105,356172161,32.5717709,-117.0657154
31817105,356217751,32.5716743,-117.0656677
31817105,356255702,32.5716691,-117.0656915
31817105,356191787,32.5714968,-117.0656016
31817105,356226496,32.5714324,-117.0655680
31817105,356166608,32.5713905,-117.0655461
31817105,356208190,32.5713826,-117.0655676
31817105,356180103,32.5713007,-117.0657892
31817105,356166490,32.5714950,-117.0658855
31817105,356212304,32.5715107,-117.0658933
31817105,356243734,32.5717689,-117.0660214
31817105,356182559,32.5720428,-117.0661572
31817105,356222146,32.5721629,-117.0662251
31817105,356160016,32.5722455,-117.0660093
31817105,356196877,32.5720696,-117.0659117
31817153,356234484,32.5661771,-116.9899041
31817153,356234484,32.5661771,-116.9899041
31817153,356227343,32.5661763,-116.9900387
31817153,356217718,32.5662024,-116.9900388
31817153,356209637,32.5664772,-116.9900398
31817153,356191832,32.5667155,-116.9900406
31817153,356179815,32.5667182,-116.9899682
31817153,356165953,32.5666681,-116.9899082
31817153,356247348,32.5664780,-116.9899066
31817153,356230995,32.5662032,-116.9899043
31817241,356216657,32.5699494,-117.0741104
31817241,356216657,32.5699494,-117.0741104
31817241,356225095,32.5698243,-117.0740966
31817241,356186717,32.5698241,-117.0743169
31817241,356201275,32.5698239,-117.0746415
31817241,356159718,32.5698238,-117.0746967
31817241,356171535,32.5699419,-117.0747020
31817241,356245785,32.5699427,-117.0746426
31817241,356157646,32.5699468,-117.0743181
31817288,356240916,32.5625921,-117.0402688
31817288,356240916,32.5625921,-117.0402688
31817288,356227977,32.5625775,-117.0402858
31817288,356221063,32.5625919,-117.0403036
31817288,356193836,32.5626559,-117.0403838
31817288,356175809,32.5627044,-117.0403234
31817288,356163327,32.5626225,-117.0402334
31817296,356158356,32.5674352,-117.0807012
31817296,356158356,32.5674352,-117.0807012
31817296,356230690,32.5673379,-117.0807016
31817296,356245405,32.5673381,-117.0807579
31817296,356221088,32.5673542,-117.0807578
31817296,356193597,32.5673545,-117.0808518
31817296,356207914,32.5674205,-117.0808515
31817296,356176198,32.5674202,-117.0807595
31817296,356257110,32.5674353,-117.0807595
31817299,356195504,32.5704923,-117.0827914
31817299,356195504,32.5704923,-117.0827914
31817299,356260277,32.5704911,-117.0828724
31817299,356228666,32.5705843,-117.0828743
31817299,356240028,32.5705853,-117.0827933
31817308,356238257,32.5709904,-117.0823900
31817308,356238257,32.5709904,-117.0823900
31817308,356226832,32.5708926,-117.0823885
31817308,356179801,32.5708907,-117.0828865
31817308,356167154,32.5709885,-117.0828868
31817327,356168222,32.5698415,-117.0665459
31817327,356168222,32.5698415,-117.0665459
31817327,356228327,32.5697563,-117.0666167
31817327,356193915,32.5698401,-117.0667506
31817327,356219980,32.5699038,-117.0668522
31817327,356228366,32.5701083,-117.0671787
31817327,356238937,32.5701121,-117.0671847
31817327,356257707,32.5702323,-117.0673767
31817327,356164076,32.5703866,-117.0672384
31817327,356174869,32.5704497,-117.0671819
31817327,356188472,32.5706200,-117.0670293
31817327,356200645,32.5705169,-117.0668579
31817327,356224090,32.5703905,-117.0666477
31817327,356189158,32.5703206,-117.0665315
31817327,356248694,32.5701666,-117.0662755
31817327,356216415,32.5701179,-117.0663160
31817327,356168444,32.5698639,-117.0665273
31817362,356174453,32.5667593,-117.0604108
31817362,356174453,32.5667593,-117.0604108
31817362,356218926,32.5665829,-117.0605618
31817362,356205105,32.5664756,-117.0606537
31817362,356228590,32.5663896,-117.0607273
31817362,356219385,32.5664635,-117.0608324
31817362,356258910,32.5664746,-117.0608260
31817362,356239431,32.5665698,-117.0609791
31817362,356179177,32.5665800,-117.0609955
31817362,356170652,32.5666114,-117.0610459
31817362,356215988,32.5666058,-117.0610557
31817362,356199635,32.5666686,-117.0611737
31817362,356224966,32.5668548,-117.0610091
31817362,356217217,32.5668854,-117.0609820
31817362,356256311,32.5670411,-117.0608442
31817362,356235712,32.5669199,-117.0606577
31817362,356176292,32.5668577,-117.0605621
31817412,356211574,32.5706107,-117.0748546
31817412,356211574,32.5706107,-117.0748546
31817412,356193885,32.5704240,-117.0748545
31817412,356222350,32.5704246,-117.0747699
31817412,356212637,32.5703364,-117.0747691
31817412,356249871,32.5702958,-117.0747687
31817412,356231660,32.5702952,-117.0748532
31817412,356171505,32.5701735,-117.0748521
31817412,356159460,32.5701727,-117.0749693
31817412,356200922,32.5701725,-117.0750042
31817412,356186463,32.5703348,-117.0750048
31817412,356217604,32.5706096,-117.0750059
31817412,356201909,32.5708845,-117.0750069
31817412,356236817,32.5709276,-117.0750071
31817412,356226452,32.5709278,-117.0749764
31817412,356165680,32.5709286,-117.0748549
31817412,356257945,32.5708855,-117.0748549
31817434,356196113,32.5647405,-117.0528482
31817434,356196113,32.5647405,-117.0528482
31817434,356229388,32.5647378,-117.0530486
31817434,356170705,32.5647569,-117.0530488
31817434,356180711,32.5647585,-117.0531006
31817434,356252891,32.5648329,-117.0531036
31817434,356158387,32.5648331,-117.0528490
31817434,356235125,32.5648332,-117.0527632
31817434,356251743,32.5647416,-117.0527624
31817481,356202194,32.5657738,-117.0582059
31817481,356202194,32.5657738,-117.0582059
31817481,356185448,32.5655880,-117.0582099
31817481,356226588,32.5655892,-117.0583736
31817481,356216914,32.5655895,-117.0584090
31817481,356258356,32.5657725,-117.0584074
31817481,356235212,32.5660473,-117.0584051
31817481,356178065,32.5663222,-117.0584028
31817481,356164285,32.5663302,-117.0584027
31817481,356194547,32.5663307,-117.0583803
31817481,356177465,32.5663344,-117.0581938
31817481,356222278,32.5663236,-117.0581941
31817481,356210532,32.5660487,-117.0582000
31817593,356232118,32.5688794,-117.0018281
31817593,356232118,32.5688794,-117.0018281
31817593,356249290,32.5687327,-117.0018320
31817593,356172223,32.5687340,-117.0019257
31817593,356233194,32.5687387,-117.0022503
31817593,356202257,32.5687404,-117.0023727
31817593,356162228,32.5687621,-117.0024118
31817593,356218229,32.5687768,-117.0024162
31817593,356226147,32.5688758,-117.0024144
31817593,356238847,32.5691507,-117.0024094
31817593,356258544,32.5694256,-117.0024043
31817593,356179307,32.5697005,-117.0023993
31817593,356239363,32.5699047,-117.0023956
31817593,356195746,32.5699562,-117.0023614
31817593,356166990,32.5699549,-117.0022607
31817593,356222950,32.5699505,-117.0019361
31817593,356180580,32.5699487,-117.0017991
31817593,356251980,32.5697041,-117.0018057
31817593,356214693,32.5694292,-117.0018132
31817593,356233308,32.5691543,-117.0018206
31817656,356182232,32.5622546,-117.0499746
31817656,356182232,32.5622546,-117.0499746
31817656,356168376,32.5622513,-117.0499745
31817656,356217362,32.5622540,-117.0500585
31817656,356195715,32.5622543,-117.0500679
31817656,356232595,32.5624234,-117.0500482
31817656,356225271,32.5624238,-117.0499761
31817672,356217530,32.5713507,-117.0650907
31817672,356217530,32.5713507,-117.0650907
31817672,356255758,32.5712258,-117.0650218
31817672,356191712,32.5711750,-117.0649938
31817672,356226445,32.5710834,-117.0652402
31817672,356165863,32.5709631,-117.0655637
31817672,356206820,32.5709471,-117.0656067
31817672,356222495,32.5709468,-117.0656075
31817672,356177857,32.5709471,-117.0656076
31817672,356212244,32.5711427,-117.0656985
31817672,356242931,32.5711837,-117.0655657
31817672,356182341,32.5712224,-117.0654405
31817672,356221956,32.5712230,-117.0654409
31817672,356159557,32.5712400,-117.0654525
31817672,356196223,32.5713041,-117.0652866
31817672,356233780,32.5712866,-117.0652656
31817672,356171133,32.5712952,-117.0652422
31817703,356224330,32.5707670,-117.0829292
31817703,356224330,32.5707670,-117.0829292
31817703,356234369,32.5707659,-117.0830854
31817703,356196698,32.5708301,-117.0830799
31817703,356216063,32.5708379,-117.0830793
31817703,356169180,32.5708389,-117.0829298
31817703,356184028,32.5708311,-117.0829298
31817719,356217139,32.5662678,-117.0824163
31817719,356217139,32.5662678,-117.0824163
31817719,356169769,32.5662703,-117.0827272
31817719,356186262,32.5663880,-117.0827259
31817719,356246126,32.5663856,-117.0824150
31817765,356220647,32.5698107,-117.0734456
31817765,356220647,32.5698107,-117.0734456
31817765,356229832,32.5698061,-117.0736104
31817765,356192795,32.5700693,-117.0736101
31817765,356209323,32.5702176,-117.0736100
31817765,356234077,32.5702187,-117.0734536
31817765,356223898,32.5700704,-117.0734507
31817781,356208721,32.5677650,-116.9917396
31817781,356208721,32.5677650,-116.9917396
31817781,356231266,32.5675680,-116.9917380
31817781,356178665,32.5675703,-116.9918540
31817781,356250157,32.5675767,-116.9921786
31817781,356230308,32.5675801,-116.9923491
31817781,356224288,32.5677744,-116.9923569
31817781,356221898,32.5677717,-116.9921803
31817781,356161347,32.5677667,-116.9918557
31817833,356229815,32.5698878,-117.0747607
31817833,356229815,32.5698878,-117.0747607
31817833,356193674,32.5698868,-117.0749086
31817833,356211196,32.5700300,-117.0749057
31817833,356165451,32.5700310,-117.0747620
31817839,356229577,32.5707663,-117.0832261
31817839,356229577,32.5707663,-117.0832261
31817839,356192508,32.5707676,-117.0833762
31817839,356164012,32.5708366,-117.0833755
31817839,356176572,32.5708368,-117.0832254
31817947,356216868,32.5632468,-117.0528141
31817947,356216868,32.5632468,-117.0528141
31817947,356175880,32.5630846,-117.0528059
31817947,356191507,32.5630848,-117.0528331
31817947,356258617,32.5630855,-117.0529682
31817947,356165457,32.5632477,-117.0529719
31817947,356229061,32.5632469,-117.0528346
31817962,356244150,32.5661956,-116.9911644
31817962,356244150,32.5661956,-116.9911644
31817962,356256516,32.5660665,-116.9911663
31817962,356166554,32.5660667,-116.9911922
31817962,356178752,32.5660690,-116.9914873
31817962,356222162,32.5661937,-116.9914859
31817962,356182946,32.5664685,-116.9914828
31817962,356217284,32.5667310,-116.9914799
31817962,356221786,32.5667308,-116.9911978
31817962,356233837,32.5667307,-116.9911564
31817962,356254434,32.5664705,-116.9911603
31817982,356183190,32.5706728,-117.0837379
31817982,356183190,32.5706728,-117.0837379
31817982,356198161,32.5706729,-117.0837494
31817982,356156885,32.5707734,-117.0837482
31817982,356170088,32.5707733,-117.0837388
31817982,356229778,32.5707739,-117.0836049
31817982,356245626,32.5706734,-117.0836043
31818009,356195749,32.5675931,-116.9908389
31818009,356195749,32.5675931,-116.9908389
31818009,356232781,32.5675577,-116.9908802
31818009,356225223,32.5675564,-116.9908817
31818009,356164535,32.5675566,-116.9912047
31818009,356252618,32.5675566,-116.9912755
31818009,356191400,32.5672943,-116.9912823
31818009,356175260,32.5670199,-116.9912894
31818009,356212065,32.5670312,-116.9915249
31818009,356194357,32.5670314,-116.9915295
31818009,356228982,32.5671796,-116.9915261
31818009,356219947,32.5672928,-116.9915236
31818009,356159893,32.5675677,-116.9915174
31818009,356249338,32.5677297,-116.9915138
31818009,356184506,32.5677587,-116.9914648
31818009,356170271,32.5677556,-116.9912064
31818009,356195184,32.5677517,-116.9908894
31818009,356181830,32.5677448,-116.9908817
31818009,356225392,32.5677181,-116.9908522
31818018,356233599,32.5625277,-117.0502430
31818018,356233599,32.5625277,-117.0502430
31818018,356174632,32.5624760,-117.0502440
31818018,356164988,32.5624858,-117.0503926
31818018,356210324,32.5625267,-117.0503930
31818018,356191441,32.5626260,-117.0503939
31818018,356228353,32.5626270,-117.0502411
31818063,356215601,32.5673754,-117.0654122
31818063,356215601,32.5673754,-117.0654122
31818063,356177686,32.5673114,-117.0654133
31818063,356241760,32.5673113,-117.0655300
31818063,356210991,32.5673110,-117.0658545
31818063,356225988,32.5673710,-117.0660658
31818063,356191409,32.5674359,-117.0660642
31818063,356253056,32.5674348,-117.0658557
31818063,356227408,32.5674329,-117.0655311
31818063,356171289,32.5674322,-117.0654112
31818076,356230525,32.5671463,-117.0584743
31818076,356230525,32.5671463,-117.0584743
31818076,356169515,32.5670788,-117.0584749
31818076,356159129,32.5670793,-117.0583965
31818076,356189331,32.5668719,-117.0584031
31818076,356173563,32.5667586,-117.0584066
31818076,356216537,32.5667609,-117.0584785
31818076,356198685,32.5667001,-117.0584746
31818076,356239042,32.5667006,-117.0584126
31818076,356227354,32.5665970,-117.0584136
31818076,356166735,32.5665264,-117.0584143
31818076,356257076,32.5665306,-117.0587067
31818076,356177351,32.5665352,-117.0590314
31818076,356167439,32.5665378,-117.0592108
31818076,356214731,32.5665917,-117.0592106
31818076,356193311,32.5668666,-117.0592095
31818076,356230159,32.5671415,-117.0592084
31818076,356224847,32.5672758,-117.0592078
